POINT_ID,PTotal,Country,LONG,LAT,geom_X,geom_Y
56122842,584.28,Romania,27.24519,47.32896,5611999.615,2841998.429
56142132,290.49,Greece,25.44467,41.0939,5613998.267,2131998.465
56142258,246.6,Bulgaria,25.731909,42.205337,5613999.675,2257999.94
56142276,268.04,Bulgaria,25.774107,42.363913,5613999.507,2276000.016
56142352,192.6,Bulgaria,25.94996,43.02989,5613613.834,2351573.994
56142406,1172.53,Bulgaria,26.0863,43.50809,5613857.311,2406013.52
56142568,582.66,Romania,26.50283,44.9294,5613999.215,2567999.951
56142690,513.27,Romania,26.83397,45.99741,5613997.856,2690000.446
56142736,907.55,Romania,26.96329,46.39951,5613998.343,2736001.369
56142844,355.2,Romania,27.27697,47.34222,5613997.705,2843996.616
56162224,181.22,Bulgaria,25.67665,41.90194,5615999.883,2224000.453
56162242,496.47,Bulgaria,25.71726,42.06011,5615922.161,2241928.548
56162290,372.77,Bulgaria,25.830996,42.483437,5616000.047,2289999.979
56162336,245.48,Bulgaria,25.94095,42.88828,5615999.333,2335994.297
56162386,560.26,Bulgaria,26.06278,43.32804,5615997.626,2385997.303
56162548,491.12,Romania,26.47488,44.75015,5616000.521,2548000.552
56162596,302.13,Romania,26.60229,45.17075,5615999.883,2596002.206
56162614,350.63,Romania,26.65072,45.32835,5616000.183,2613999.124
56162800,291.68,Romania,27.17312,46.95423,5615997.708,2799998.419
56162836,570.06,Romania,27.27911,47.26831,5615999.616,2836000.737
56162858,549.97,Romania,27.34466,47.46013,5615998.827,2857999.688
56162872,612.35,Romania,27.38672,47.58216,5615999.833,2871999.668
56181488,949.02,Greece,24.21595,35.3672,5618003.115,1487990.051
56182196,364.84,Bulgaria,25.63592,41.65132,5618000.348,2196000.929
56182214,598.64,Bulgaria,25.67721,41.81003,5617999.746,2213999.124
56182376,334.48,Bulgaria,26.0624,43.23634,5618000.089,2376003.95
56182394,609.17,Bulgaria,26.10674,43.39453,5618000.301,2394000.086
56182424,759.15,Bulgaria,26.184008,43.658132,5618208.108,2424046.542
56182448,565.33,Bulgaria,26.241708,43.868902,5617999.357,2447999.664
56182474,535.22,Romania,26.30777,44.09715,5618000.385,2474000.555
56182492,566.29,Romania,26.3539,44.25509,5618000.32,2491999.075
56182520,571.84,Romania,26.42631,44.50068,5617998.345,2519996.885
56182622,418.88,Romania,26.69739,45.39443,5618000.262,2622004.951
56182712,352.27,Romania,26.94623,46.18159,5618000.026,2711999.418
56202120,854.57,Greece,25.48799,40.97689,5620000.473,2119998.428
56202128,494.23,Greece,25.50579,41.04754,5619999.23,2127999.266
56202206,245.8,Bulgaria,25.6824,41.73577,5620000.017,2206000.566
56202236,214.02,Bulgaria,25.75072,41.99863,5619949.355,2235809.573
56202296,499.27,Bulgaria,25.89295,42.52869,5619998.867,2295999.691
56202314,1165.48,Bulgaria,25.93598,42.68712,5620000.059,2313999.423
56202386,424.88,Bulgaria,26.11115,43.32036,5619999.616,2385999.548
56202408,654.83,Bulgaria,26.16567,43.51365,5619999.065,2407994.891
56202458,587.57,Bulgaria,26.287723,43.952562,5619713.293,2457908.986
56202534,501.16,Romania,26.48756,44.61951,5620000.235,2534000.276
56202632,375.81,Romania,26.74965,45.47787,5620003.602,2631998.33
56202746,335.8,Romania,27.0682,46.47455,5620000.228,2746000.568
56202764,445.93,Romania,27.1199,46.63171,5619999.583,2763998.004
56222208,1016.59,Bulgaria,25.71058,41.74966,5622000.23,2208000.23
56222424,545.11,Bulgaria,26.229943,43.650366,5621998.842,2423999.58
56222438,635.4,Bulgaria,26.265191,43.77331,5622000.115,2437999.738
56222478,621.31,Romania,26.36695,44.12442,5621999.298,2478000.142
56222500,580.02,Romania,26.42365,44.3174,5622001.379,2499998.066
56222546,837.81,Romania,26.54381,44.72073,5622000.287,2546000.27
56222582,643.18,Romania,26.63946,45.03615,5622000.912,2582002.193
56222586,439.94,Romania,26.65012,45.07119,5621996.592,2586002.058
56222600,439.29,Romania,26.68778,45.19376,5621998.787,2599999.775
56222748,487.14,Romania,27.09939,46.48788,5621999.275,2747998.316
56222820,356.17,Romania,27.30912,47.11623,5621999.727,2819999.641
56222824,287.92,Romania,27.32096,47.15111,5621999.738,2823999.211
56242170,597.79,Bulgaria,25.64714,41.41079,5624000.121,2169998.566
56242578,309.52,Romania,26.65359,44.99713,5623999.662,2578003.263
56242710,531.1,Romania,27.01669,46.15176,5624008.471,2709992.176
56242800,512.4,Romania,27.27589,46.93764,5623998.199,2800003.105
56262342,428.69,Bulgaria,26.07554,42.92196,5625999.476,2341997.478
56262504,584.41,Romania,26.48315,44.34461,5626000.688,2504000.175
56262534,620.99,Romania,26.5616,44.60761,5626000.343,2533999.742
56262682,352.25,Romania,26.96314,45.90303,5626000.093,2681998.134
56262684,322.05,Romania,26.96874,45.92054,5625999.641,2684001.18
56262732,381.47,Romania,27.10449,46.33992,5625999.764,2731999.96
56262774,384.47,Romania,27.22556,46.70653,5626002.063,2773993.636
56282268,407.65,Bulgaria,25.921721,42.266989,5627999.191,2267999.948
56282308,648.09,Bulgaria,26.0172,42.61907,5627999.207,2308000.251
56282362,369.22,Bulgaria,26.14851,43.09397,5627998.827,2361998.932
56282430,547,Bulgaria,26.317962,43.691723,5627991.627,2430038.528
56282484,603.75,Romania,26.45588,44.16527,5628000.912,2484001.836
56282488,642.67,Romania,26.46618,44.20033,5627998.745,2487998.527
56282542,487.73,Romania,26.60739,44.67373,5628000.771,2541998.911
56282556,443.73,Romania,26.64451,44.79641,5628000.692,2556001.237
56282560,491.6,Romania,26.65517,44.83143,5628002.434,2559999.356
56282718,459.45,Romania,27.08998,46.21353,5628000.453,2718001.156
56282790,603.03,Romania,27.29787,46.84203,5627999.582,2789999.936
56282802,430.12,Romania,27.33318,46.94668,5628002.868,2801998.229
56282826,461.01,Romania,27.40425,47.15598,5628000.738,2826000.599
56282854,641.24,Romania,27.4881,47.40001,5627999.606,2853999.399
56302122,685.28,Greece,25.60895,40.97608,5629999.354,2122000.789
56302220,267.83,Bulgaria,25.83315,41.84137,5630013.208,2220113.579
56302252,979.17,Bulgaria,25.907669,42.122292,5630000.068,2251999.583
56302288,337.05,Bulgaria,25.9931,42.43924,5629999.352,2287999.402
56302302,407.5,Bulgaria,26.02668,42.56243,5630001.612,2301998.413
56302396,1707.41,Bulgaria,26.25658,43.38858,5629984.664,2395962.852
56302450,475.27,Bulgaria,26.393048,43.863007,5629998.895,2449999.197
56302620,320.38,Romania,26.8419,45.35271,5629999.747,2620001.629
56302760,333.4,Romania,27.23606,46.57613,5630004.277,2760004.734
56302764,231.86,Romania,27.24764,46.61102,5630002.927,2764002.242
56302846,888.85,Romania,27.48989,47.3261,5629999.072,2846002.091
56322276,348.14,Bulgaria,25.98829,42.3298,5632000.891,2275999.617
56322370,291.58,Bulgaria,26.21642,43.15659,5631999.134,2370004.002
56322406,429.9,Bulgaria,26.30606,43.47281,5631998.629,2405999.122
56322420,633.88,Bulgaria,26.341251,43.595744,5631996.561,2419998.412
56322592,364.64,Romania,26.79072,45.10364,5632002.45,2592003.402
56322618,337.98,Romania,26.86142,45.33117,5632000.425,2618002.853
56322636,535.79,Romania,26.9108,45.48862,5631998.17,2636001.277
56322790,554.02,Romania,27.34919,46.83366,5632004.308,2789999.884
56322820,389.5,Romania,27.43791,47.09526,5632001.096,2820000.478
56342170,344.95,Bulgaria,25.76439,41.39212,5634000.056,2170001.518
56342236,683.4,Bulgaria,25.91739,41.97379,5633999.779,2236000.316
56342242,362.89,Bulgaria,25.9315,42.02662,5634000.437,2241998.631
56342314,631.7,Bulgaria,26.10293,42.66038,5633962.152,2313995.592
56342372,285.04,Bulgaria,26.24546,43.17023,5633999.643,2371997.94
56362232,617.33,Bulgaria,25.93163,41.93476,5635998.797,2231999.959
56362240,191.99,Bulgaria,25.95046,42.00522,5636000.27,2240000.265
56362376,497.76,Bulgaria,26.27949,43.2015,5635999.176,2375999.348
56362466,533.64,Bulgaria,26.50727,43.99158,5636000.121,2466000.948
56362514,459.44,Romania,26.6322,44.41245,5636001.877,2514003.487
56362574,753.05,Romania,26.79178,44.93799,5636000.325,2574001.261
56362586,543.47,Romania,26.82418,45.04302,5636001.014,2585999.878
56362610,368.29,Romania,26.88943,45.25301,5635999.94,2609996.3
56362662,299.08,Romania,27.03313,45.70776,5636001.69,2661998.948
56362676,466.55,Romania,27.07232,45.83012,5635999.687,2675999.102
56362700,623.19,Romania,27.14009,46.03981,5636000.039,2700000.494
56362744,455.62,Romania,27.26601,46.42398,5635992.859,2743998.369
56382390,408.67,Bulgaria,26.33855,43.32058,5638000.018,2389999.767
56382434,696.53,Bulgaria,26.449643,43.706869,5637999.904,2433999.962
56382440,462.17,Bulgaria,26.464945,43.75952,5637999.931,2439999.853
56382452,544.52,Bulgaria,26.49566,43.864808,5637999.896,2451999.95
56382624,290.06,Romania,26.95279,45.37144,5637999.063,2623999.835
56382678,369.27,Romania,27.10315,45.8435,5638000.999,2678001.279
56382710,330.42,Romania,27.1938,46.12303,5637997.066,2710001.918
56382822,509.58,Romania,27.52109,47.10003,5637999.737,2821999.985
56402240,394.94,Bulgaria,25.99776,41.9976,5639998.728,2239999.547
56402320,523.95,Bulgaria,26.18969,42.70154,5639998.825,2319999.085
56402528,568.47,Romania,26.71834,44.52712,5640000.191,2528002.918
56402594,395.02,Romania,26.8956,45.10494,5639999.831,2594000.607
56402702,650.77,Romania,27.19632,46.04898,5640000.873,2701997.248
56422290,314.22,Bulgaria,26.14084,42.4338,5642000.722,2289996.114
56422350,345.25,Bulgaria,26.28728,42.96137,5642000.525,2349999.384
56422362,378.75,Bulgaria,26.31698,43.06681,5641999.929,2361999.231
56422422,543.05,Bulgaria,26.467672,43.593678,5641999.805,2421999.982
56422548,830.73,Romania,26.79623,44.69823,5641999.166,2547998.37
56422560,534.52,Romania,26.82841,44.80331,5641998.809,2559999.862
56422764,615.88,Romania,27.40075,46.58592,5642004.31,2763998.374
56422776,318.63,Romania,27.43593,46.6906,5642001.274,2776000.6
56442238,205.24,Bulgaria,26.04035,41.97235,5643999.97,2237999.564
56442264,1605.98,Bulgaria,26.102183,42.201223,5643999.673,2264000.189
56442498,536.92,Romania,26.68837,44.25622,5644000.381,2497999.507
56442598,403.26,Romania,26.95637,45.13204,5644002.438,2598028.206
56442750,554.95,Romania,27.38529,46.45963,5643999.634,2749999.884
56442786,241.9,Romania,27.49098,46.77359,5643999.412,2786001.505
56462224,331.34,Bulgaria,26.03092,41.84526,5646000.314,2224000.521
56462260,296.1,Bulgaria,26.116351,42.162177,5646000.275,2260000.098
56462394,399.14,Bulgaria,26.44521,43.34002,5645999.151,2393999.238
56462398,803.45,Bulgaria,26.45531,43.37513,5646000.157,2397998.772
56462592,400.84,Romania,26.96473,45.07524,5645999.793,2592000.319
56462638,520.1,Romania,27.09159,45.47749,5646001.376,2638001.688
56462736,291.34,Romania,27.36992,46.3332,5645995.073,2735987.122
56462808,481.17,Romania,27.58203,46.96109,5645998.978,2807999.927
56462844,370.7,Romania,27.69053,47.27468,5646000.617,2844001.624
56482194,396.33,Bulgaria,25.98413,41.5772,5647999.446,2194000.481
56482216,525.94,Bulgaria,26.035665,41.77098,5648000.125,2215999.636
56482274,255.23,Bulgaria,26.17366,42.28152,5648000.141,2274000.851
56482284,611.21,Bulgaria,26.19906,42.36982,5648096.57,2284059.735
56482306,305.84,Bulgaria,26.25112,42.56295,5647998.024,2305998.889
56482382,429.18,Bulgaria,26.43915,43.23073,5647998.722,2381999.258
56482410,561.17,Bulgaria,26.509888,43.476525,5648000.215,2409999.79
56482464,539.86,Bulgaria,26.6477,43.94927,5647956.209,2463883.167
56482504,589.35,Romania,26.75321,44.30077,5648000.366,2503998.54
56482666,599.54,Romania,27.19504,45.71797,5647997.48,2665993.422
56482752,387.29,Romania,27.44198,46.46869,5647996.063,2752000.021
56482796,497.58,Romania,27.57187,46.85227,5647999.747,2795998.869
56482800,363.65,Romania,27.58384,46.88712,5648003.248,2799998.919
56501476,534.26,Greece,24.53897,35.20609,5649999.91,1475999.158
56502370,580.09,Bulgaria,26.43319,43.12142,5650001.601,2369999.109
56502420,504.62,Bulgaria,26.559574,43.560319,5649999.797,2419999.725
56502438,1119.02,Bulgaria,26.605707,43.718225,5650000.032,2438000.066
56502448,591.04,Bulgaria,26.631478,43.805929,5649999.898,2448000.266
56502682,423.73,Romania,27.26559,45.85364,5650003.06,2682003.269
56502718,419.01,Romania,27.36868,46.1679,5650001.332,2718003.608
56502790,547.31,Romania,27.5796,46.79575,5649998.406,2789999.429
56522156,301.72,Greece,25.94289,41.23473,5651997.156,2156001.535
56522380,666.29,Bulgaria,26.48238,43.2053,5652002.038,2380000.111
56522390,957.13,Bulgaria,26.50757,43.29308,5652000.359,2389998.938
56522512,495.97,Romania,26.82345,44.36283,5651998.184,2512001.49
56522524,554.83,Romania,26.8554,44.46792,5652000.299,2524001.868
56522596,447.77,Romania,27.05061,45.09769,5652033.927,2595976.091
56522678,547.11,Romania,27.27927,45.814516,5651994.873,2677996.801
56542136,168.18,Greece,25.92028,41.05458,5653996.623,2135997.829
56542222,599.45,Bulgaria,26.12055,41.81232,5654000.001,2221999.639
56542258,273.02,Bulgaria,26.20638,42.12917,5653999.97,2258000.893
56542466,552.82,Bulgaria,26.72695,43.95573,5654002.59,2465998.394
56542484,552.27,Romania,26.77406,44.11351,5654001.134,2484001.87
56542502,425.14,Romania,26.82149,44.27118,5653999.114,2501998.545
56542538,564.97,Romania,26.91745,44.58642,5653997.812,2537998.777
56542550,617.94,Romania,26.9498,44.69146,5654001.004,2550000.372
56542574,343.81,Romania,27.0148,44.9014,5653995.365,2573992.644
56542610,480.48,Romania,27.11374,45.2163,5654000.543,2610002.822
56542766,540.27,Romania,27.55959,46.57811,5654000.704,2766001.641
56542780,404.96,Romania,27.60106,46.70013,5654001.525,2780001.582
56562182,729.49,Bulgaria,26.05003,41.45622,5655998.804,2181999.833
56562264,263.05,Bulgaria,26.24358,42.17665,5655956.03,2263828.059
56562290,1770.68,Bulgaria,26.30747,42.40674,5655998.094,2290000.14
56562344,290.49,Bulgaria,26.44038,42.8813,5656000.53,2344000.651
56562372,819.99,Bulgaria,26.51041,43.12718,5656000.755,2372000.084
56562426,578.84,Bulgaria,26.64778,43.601036,5656007.423,2426001.702
56562458,587.58,Bulgaria,26.73049,43.88158,5656003.717,2457996.314
56562494,579.5,Romania,26.82482,44.19715,5655995.601,2494006.797
56562560,768.53,Romania,27.00155,44.77493,5655998.845,2560004.167
56562588,601.53,Romania,27.07797,45.01981,5656000.181,2587999.795
56562638,404.78,Romania,27.21664,45.45687,5656000.012,2638001.322
56562740,191.75,Romania,27.50866,46.34714,5656004.199,2739995.894
56562804,454.32,Romania,27.69836,46.90496,5656002.643,2804000.733
56562818,253.21,Romania,27.74057,47.02684,5656005.241,2817996.318
56562836,567.06,Romania,27.79516,47.1836,5656002.099,2836001.035
56582208,281.11,Greece,26.13454,41.68149,5657995.326,2208011.816
56582258,318.81,Bulgaria,26.25377,42.12141,5658000.545,2257998.749
56582360,584.37,Bulgaria,26.50432,43.01786,5658000.329,2359998.293
56582410,384.28,Bulgaria,26.630895,43.45671,5657999.963,2410000.289
56582460,638.2,Bulgaria,26.76001,43.89513,5657998.652,2459998.512
56582630,510.06,Romania,27.21922,45.3828,5657999.767,2629997.368
56582654,400.09,Romania,27.28663,45.59248,5657995.909,2653999.646
56582658,496.38,Romania,27.29801,45.62743,5658000.982,2658002.802
56582694,450.65,Romania,27.40047,45.94391,5657934.487,2694238.874
56582702,350.78,Romania,27.42361,46.0115,5657998.905,2701999.76
56582712,496.77,Romania,27.45251,46.09876,5658000.373,2712001.261
56582716,342.53,Romania,27.46407,46.13364,5657998.899,2715999.134
56602362,360.7,Bulgaria,26.53337,43.03149,5660000.265,2362000.216
56602728,471.17,Romania,27.52428,46.23409,5659999.059,2727998.818
56602794,399.42,Romania,27.71951,46.80932,5659998.414,2794000.15
56621496,857.51,Greece,24.70404,35.36399,5661998.172,1495998.891
56622184,160.02,Bulgaria,26.12508,41.46235,5662000.015,2184000.392
56622210,844.93,Greece,26.18637,41.69126,5662001.253,2209997.258
56622238,917.32,Bulgaria,26.25307,41.93772,5662001.011,2238000.692
56622382,308.65,Bulgaria,26.60787,43.20308,5661998.001,2381999.348
56622418,289.34,Bulgaria,26.699822,43.518904,5662000.173,2417999.982
56622516,429.31,Romania,26.95692,44.37797,5661991.996,2516041.257
56622714,415.17,Romania,27.50884,46.10778,5661998.711,2713999.843
56642224,290.11,Bulgaria,26.24319,41.81065,5663999.66,2223999.964
56642232,208.55,Bulgaria,26.26232,41.88105,5664001.18,2232000.521
56642260,359.12,Bulgaria,26.32967,42.12737,5664000.176,2260001.19
56642296,382.01,Bulgaria,26.41736,42.44386,5663999.631,2295999.695
56642422,582.79,Bulgaria,26.734344,43.549982,5664000.027,2421999.974
56642452,720.75,Bulgaria,26.81225,43.81246,5664016.196,2451945.638
56642524,809.17,Romania,27.00292,44.44354,5663999.353,2523998.977
56642566,725.76,Romania,27.11682,44.81089,5664004.203,2565988.391
56642674,466.59,Romania,27.41876,45.75456,5663997.265,2673998.189
56661478,622.92,Greece,24.71444,35.19647,5665998.672,1477998.975
56662180,240.23,Greece,26.16256,41.419433,5665998.533,2179999.808
56662230,594.56,Bulgaria,26.28111,41.85957,5665999.721,2229999.661
56662284,1129.01,Bulgaria,26.41177,42.33448,5666000.639,2284001.035
56662338,338.57,Bulgaria,26.54519,42.80891,5665998.233,2338000.39
56662360,380.41,Bulgaria,26.6004,43.00205,5665999.992,2359999.375
56662410,335.79,Bulgaria,26.727652,43.440751,5666000.184,2410000.265
56662432,548.03,Bulgaria,26.784446,43.633648,5665999.74,2432000.055
56662608,431.79,Romania,27.25752,45.17402,5665999.666,2607999.242
56662656,629.06,Romania,27.39258,45.59325,5666000.238,2655998.848
56662698,433.89,Romania,27.51317,45.95974,5666015.22,2697998.689
56662738,389.02,Romania,27.62964,46.30861,5665999.87,2738002.813
56662778,634.53,Romania,27.74827,46.65713,5666000.175,2778000.68
56662792,446.94,Romania,27.79024,46.77906,5665998.019,2792000.552
56682190,264.55,Greece,26.20958,41.50363,5668001.398,2189999.646
56682222,271.41,Bulgaria,26.28493,41.78561,5667942.191,2222022.489
56682240,378.8,Bulgaria,26.32872,41.94366,5667999.944,2239999.596
56682258,115.56,Bulgaria,26.37218,42.10198,5667999.019,2258000.385
56682268,317.36,Bulgaria,26.39646,42.1899,5667999.021,2267999.46
56682316,425.07,Bulgaria,26.51436,42.61173,5667999.638,2315999.494
56682466,628.1,Bulgaria,26.89758,43.92758,5667998.283,2466001.252
56682510,591.22,Romania,27.01448,44.31287,5668001.077,2510001.892
56682550,508.45,Romania,27.12256,44.66283,5668002.776,2549998.568
56682592,498.44,Romania,27.23793,45.03005,5668001.135,2591998.897
56682636,571.15,Romania,27.36096,45.41445,5668000.077,2635999.406
56682682,166.98,Romania,27.49199,45.81599,5667997.925,2682000.145
56682726,515.59,Romania,27.61973,46.19976,5667997.977,2726002.7
56682748,225.88,Romania,27.68454,46.39145,5668003.655,2747996.646
